"36.20.00";"ALTRE PROCEDURE DIAGNOSTICHE SULLA TRACHEA";"";"";"";"";"4";""
"36.31.00";"ASPORTAZIONE O DEMOLIZIONE LOCALE DI LESIONE O TESSUTO DELLA TRACHEA";"";"";"";"";"4";""
"36.32.00";"RIPARAZIONE DELLA LARINGE";"";"";"";"";"3";""
"36.39.00";"SUTURA DI LACERAZIONE DELLA LARINGE";"";"";"";"";"4";""
"37.31.00";"CHIUSURA DI FISTOLA DELLA LARINGE";"";"";"";"";"4";""
"37.39.00";"REVISIONE DI LARINGOSTOMIA";"";"";"";"";"4";""
"37.00.00";"RIPARAZIONE DI FRATTURA DELLA LARINGE";"";"";"";"";"4";""
"37.10.00";"ALTRA RIPARAZIONE DELLA LARINGE";"";"";"";"";"4";""
"37.11.00";"INTERVENTI DI RIPARAZIONE E DI PLASTICA SULLA TRACHEA";"";"";"";"";"3";""
"37.12.00";"SUTURA DI LACERAZIONE DELLA TRACHEA";"";"";"";"";"4";""
"37.21.00";"CHIUSURA DI FISTOLA ESTERNA DELLA TRACHEA";"";"";"";"";"4";""
"37.22.00";"CHIUSURA DI ALTRA FISTOLA DELLA TRACHEA";"";"";"";"";"4";""
"37.23.00";"REVISIONE DELLA TRACHEOSTOMIA";"";"";"";"";"4";""
"37.24.00";"RICOSTRUZIONE DELLA TRACHEA E COSTRUZIONE DI LARINGE ARTIFICIALE";"";"";"";"";"4";""
"37.25.00";"ALTRI INTERVENTI DI RIPARAZIONE E DI PLASTICA SULLA TRACHEA";"";"";"";"";"4";""
"37.26.00";"ALTRI INTERVENTI SU LARINGE E TRACHEA";"";"";"";"";"3";""
"37.27.00";"RESEZIONE DEL NERVO LARINGEO";"";"";"";"";"4";""
"37.29.00";"LISI DI ADERENZE DELLA TRACHEA O DELLA LARINGE";"";"";"";"";"4";""
"37.31.00";"SOSTITUZIONE DI STENT LARINGEO O TRACHEALE";"";"";"";"";"4";""
"37.32.00";"INIEZIONE DI SOSTANZE TERAPEUTICHE AD AZIONE LOCALE NELLA TRACHEA";"";"";"";"";"4";""
"37.33.00";"FISTOLIZZAZIONE TRACHEOESOFAGEA";"";"";"";"";"4";""
"37.34.00";"ALTRI INTERVENTI SULLA LARINGE";"";"";"";"";"4";""
"37.35.00";"ALTRI INTERVENTI SULLA TRACHEA";"";"";"";"";"4";""
"37.40.00";"ASPORTAZIONE O DEMOLIZIONE LOCALE DI LESIONE O TESSUTO DEI BRONCHI";"";"";"";"";"3";""
"37.50.00";"ASPORTAZIONE O DEMOLIZIONE ENDOSCOPICA DI LESIONE O TESSUTO DEI BRONCHI";"";"";"";"";"4";""
"38.01.00";"ALTRA ASPORTAZIONE O DEMOLIZIONE LOCALE DI LESIONE O TESSUTO DEI BRONCHI";"";"";"";"";"4";""
"38.02.00";"ALTRA ASPORTAZIONE DEI BRONCHI";"";"";"";"";"4";""
"38.03.00";"ASPORTAZIONE O DEMOLIZIONE LOCALE DI LESIONE O TESSUTO DEL POLMONE";"";"";"";"";"3";""
"38.04.00";"PLICATURA DI BOLLE ENFISEMATOSE";"";"";"";"";"4";""
"38.05.00";"RIDUZIONE CHIRURGICA DEL VOLUME POLMONARE";"";"";"";"";"4";""
"38.06.00";"ASPORTAZIONE O DEMOLIZIONE ENDOSCOPICA DI LESIONE";"";"";"";"";"4";""
"38.07.00";"ALTRA ASPORTAZIONE O DEMOLIZIONE LOCALE DI LESIONE O TESSUTO DEL POLMONE";"";"";"";"";"4";""
"38.10.00";"RESEZIONE SEGMENTALE DEL POLMONE";"";"";"";"";"4";""
"38.11.00";"LOBECTOMIA DEL POLMONE";"";"";"";"";"4";""
"38.12.00";"PNEUMONECTOMIA COMPLETA";"";"";"";"";"4";""
"38.13.00";"DISSEZIONE RADICALE DELLE STRUTTURE TORACICHE";"";"";"";"";"4";""
"38.14.00";"ALTRA ASPORTAZIONE DEL POLMONE";"";"";"";"";"4";""
"38.15.00";"INCISIONE DEI BRONCHI";"";"";"";"";"4";""
"38.16.00";"INCISIONE DEL POLMONE";"";"";"";"";"4";""
"38.17.00";"PROCEDURE DIAGNOSTICHE SUL POLMONE E SUI BRONCHI";"";"";"";"";"3";""
"38.18.00";"BRONCOSCOPIA ATTRAVERSO STOMA ARTIFICIALE";"";"";"";"";"4";""
"38.19.00";"BRONCOSCOPIA CON FIBRE OTTICHE";"";"";"";"";"4";""
"38.20.00";"ALTRA BRONCOSCOPIA";"";"";"";"";"4";""
"38.21.00";"BIOPSIA BRONCHIALE (ENDOSCOPICA)";"";"";"";"";"4";""
"38.22.00";"BIOPSIA A CIELO APERTO DEI BRONCHI";"";"";"";"";"4";""
"38.23.00";"BIOPSIA CHIUSA (PERCUTANEA) (AGOBIOPSIA) DEL POLMONE";"";"";"";"";"4";""
"38.25.00";"BIOPSIA ENDOSCOPICA DEL POLMONE";"";"";"";"";"4";""
"38.26.00";"BIOPSIA A CIELO APERTO DEL POLMONE";"";"";"";"";"4";""
"38.27.00";"ALTRE PROCEDURE DIAGNOSTICHE SUL POLMONE";"";"";"";"";"4";""
"38.29.00";"COLLASSAMENTO CHIRURGICO DEL POLMONE";"";"";"";"";"3";""
"38.31.00";"DISTRUZIONE DEL NERVO FRENICO PER COLLASSAMENTO DEL POLMONE";"";"";"";"";"4";""
"38.32.00";"PNEUMOTORACE ARTIFICIALE PER COLLASSAMENTO DEL POLMONE";"";"";"";"";"4";""
"38.33.00";"PNEUMOPERITONEO PER COLLASSO DEL POLMONE";"";"";"";"";"4";""
"38.34.00";"TORACOPLASTICA";"";"";"";"";"4";""
"38.35.00";"ALTRO COLLASSAMENTO CHIRURGICO DEL POLMONE";"";"";"";"";"4";""
"38.36.00";"INTERVENTI DI RIPARAZIONE E DI PLASTICA SUL POLMONE E SUI BRONCHI";"";"";"";"";"3";""
"38.37.00";"SUTURA DI LACERAZIONE BRONCHIALE";"";"";"";"";"4";""
"38.38.00";"CHIUSURA DI FISTOLA BRONCHIALE";"";"";"";"";"4";""
"38.39.00";"CHIUSURA DI LACERAZIONE DEL POLMONE";"";"";"";"";"4";""
"38.00.00";"ALTRI INTERVENTI DI RIPARAZIONE E PLASTICA SUI BRONCHI";"";"";"";"";"4";""
"38.01.00";"ALTRI INTERVENTI DI RIPARAZIONE E PLASTICA SUL POLMONE";"";"";"";"";"4";""
"38.02.00";"TRAPIANTO DEL POLMONE";"";"";"";"";"3";""
"38.03.00";"TRAPIANTO DEL POLMONE SAI";"";"";"";"";"4";""
"38.04.00";"TRAPIANTO UNILATERALE DEL POLMONE";"";"";"";"";"4";""
"38.05.00";"TRAPIANTO BILATERALE DEL POLMONE";"";"";"";"";"4";""
"38.06.00";"TRAPIANTO COMBINATO CUORE POLMONE";"";"";"";"";"4";""
"38.07.00";"ALTRI INTERVENTI SUL POLMONE E SUI BRONCHI";"";"";"";"";"3";""
"38.08.00";"DILATAZIONE BRONCHIALE";"";"";"";"";"4";""
"38.09.00";"SUTURA DI BRONCO";"";"";"";"";"4";""
"38.10.00";"PUNTURA DEL POLMONE";"";"";"";"";"4";""
"38.11.00";"ALTRI INTERVENTI SUI BRONCHI";"";"";"";"";"4";""
"38.12.00";"ALTRI INTERVENTI SUL POLMONE";"";"";"";"";"4";""
"38.13.00";"INCISIONE DELLA PARETE TORACICA E DELLA PLEURA";"";"";"";"";"3";""
"38.14.00";"INCISIONE DELLA PARETE TORACICA";"";"";"";"";"4";""
"38.15.00";"TORACOTOMIA ESPLORATIVA";"";"";"";"";"4";""
"38.16.00";"RIAPERTURA DELLA SEDE DI TORACOTOMIA RECENTE";"";"";"";"";"4";""
"38.18.00";"INSERZIONE DI DRENAGGIO INTERCOSTALE";"";"";"";"";"4";""
"38.21.00";"CREAZIONE DI ANASTOMOSI PLEUROPERITONEALE";"";"";"";"";"4";""
"38.22.00";"ALTRA INCISIONE DELLA PLEURA";"";"";"";"";"4";""
"38.29.00";"INCISIONE DEL MEDIASTINO";"";"";"";"";"4";""
"38.30.00";"PROCEDURE DIAGNOSTICHE SU PARETE TORACICA, PLEURA, MEDIASTINO E DIAFRAMMA";"";"";"";"";"3";""
"38.31.00";"TORACOSCOPIA TRANSPLEURICA";"";"";"";"";"4";""
"38.32.00";"MEDIASTINOSCOPIA";"";"";"";"";"4";""
"38.33.00";"BIOPSIA DELLA PARETE TORACICA";"";"";"";"";"4";""
"38.34.00";"BIOPSIA DELLA PLEURA";"";"";"";"";"4";""
"38.35.00";"BIOPSIA (PERCUTANEA) (AGOBIOPSIA) DEL MEDIASTINO";"";"";"";"";"4";""
"38.36.00";"BIOPSIA MEDIASTINICA A CIELO APERTO";"";"";"";"";"4";""
"38.37.00";"BIOPSIA DEL DIAFRAMMA";"";"";"";"";"4";""
"38.38.00";"ALTRA PROCEDURA DIAGNOSTICA SUL TORACE, PLEURA E DIAFRAMMA";"";"";"";"";"4";""
"38.39.00";"ALTRE PROCEDURE DIAGNOSTICHE SUL MEDIASTINO";"";"";"";"";"4";""
"38.40.00";"ASPORTAZIONE O DEMOLIZIONE DI LESIONE O TESSUTO DEL MEDIASTINO";"";"";"";"";"4";""
"38.41.00";"ASPORTAZIONE O DEMOLIZIONE DI LESIONE DELLA PARETE TORACICA";"";"";"";"";"4";""
"38.42.00";"PLEURECTOMIA";"";"";"";"";"3";""
"38.43.00";"DECORTICAZIONE DEL POLMONE";"";"";"";"";"4";""
"38.44.00";"ALTRA ASPORTAZIONE DELLA PLEURA";"";"";"";"";"4";""
"38.45.00";"SCARIFICAZIONE DELLA PLEURA";"";"";"";"";"4";""
"38.46.00";"RIPARAZIONE DELLA PARETE TORACICA";"";"";"";"";"3";""
"38.47.00";"SUTURA DI LACERAZIONE DELLA PARETE TORACICA";"";"";"";"";"4";""
"38.48.00";"CHIUSURA DI TORACOSTOMIA";"";"";"";"";"4";""
"38.49.00";"CHIUSURA DI ALTRA FISTOLA DEL TORACE";"";"";"";"";"4";""
"38.50.00";"RIPARAZIONE DI DEFORMITA' DEL TORACE";"";"";"";"";"4";""
"38.51.00";"ALTRA RIPARAZIONE DELLA PARETE TORACICA";"";"";"";"";"4";""
"38.52.00";"INTERVENTI SUL DIAFRAMMA";"";"";"";"";"3";""
"38.53.00";"ASPORTAZIONE DI LESIONE O TESSUTO DEL DIAFRAMMA";"";"";"";"";"4";""
"38.55.00";"SUTURA DI LACERAZIONE DEL DIAFRAMMA";"";"";"";"";"4";""
"38.57.00";"CHIUSURA DI FISTOLA DEL DIAFRAMMA";"";"";"";"";"4";""
"38.59.00";"ALTRA RIPARAZIONE DEL DIAFRAMMA";"";"";"";"";"4";""
"39.00.00";"IMPIANTO DI PACE-MAKER NEL DIAFRAMMA";"";"";"";"";"4";""
"39.01.00";"ALTRI INTERVENTI SUL DIAFRAMMA";"";"";"";"";"4";""
"39.02.00";"ALTRI INTERVENTI SUL TORACE";"";"";"";"";"3";""
"39.03.00";"TORACENTESI";"";"";"";"";"4";""
"39.04.00";"INIEZIONE NELLA CAVITA' TORACICA";"";"";"";"";"4";""
"39.05.00";"RIPARAZIONE DELLA PLEURA";"";"";"";"";"4";""
"39.06.00";"ALTRI INTERVENTI SUL TORACE";"";"";"";"";"4";""
"39.07.00";"VALVULOTOMIA A CUORE CHIUSO";"";"";"";"";"3";""
"39.08.00";"VALVULOTOMIA A CUORE CHIUSO, VALVOLA NON SPECIFICATA";"";"";"";"";"4";""
"39.09.00";"VALVULOTOMIA A CUORE CHIUSO, VALVOLA AORTICA";"";"";"";"";"4";""
"39.10.00";"VALVULOTOMIA A CUORE CHIUSO, VALVOLA MITRALE";"";"";"";"";"4";""
"39.20.00";"VALVULOTOMIA A CUORE CHIUSO, VALVOLA POLMONARE";"";"";"";"";"4";""
"39.21.00";"VALVULOTOMIA A CUORE CHIUSO, VALVOLA TRICUSPIDE";"";"";"";"";"4";""
"39.22.00";"VALVULOPLASTICA A CUORE APERTO SENZA SOSTITUZIONE";"";"";"";"";"3";""
"39.23.00";"VALVULOPLASTICA A CUORE APERTO SENZA SOSTITUZIONE, VALVOLA NON SPECIFICATA";"";"";"";"";"4";""
"39.24.00";"VALVULOPLASTICA A CUORE APERTO DELLA VALVOLA AORTICA SENZA SOSTITUZIONE";"";"";"";"";"4";""
"39.25.00";"VALVULOPLASTICA A CUORE APERTO DELLA VALVOLA MITRALE SENZA SOSTITUZIONE";"";"";"";"";"4";""
"39.26.00";"VALVULOPLASTICA A CUORE APERTO DELLA VALVOLA POLMONARE SENZA SOSTITUZIONE";"";"";"";"";"4";""
"39.27.00";"VALVULOPLASTICA A CUORE APERTO DELLA VALVOLA TRICUSPIDE SENZA SOSTITUZIONE";"";"";"";"";"4";""
"39.28.00";"SOSTITUZIONE DI VALVOLA CARDIACA";"";"";"";"";"3";""
"39.29.00";"SOSTITUZIONE DI VALVOLA CARDIACA NON SPECIFICATA";"";"";"";"";"4";""
"39.31.00";"SOSTITUZIONE DELLA VALVOLA AORTICA CON BIOPROTESI";"";"";"";"";"4";""
"39.32.00";"ALTRA SOSTITUZIONE DI VALVOLA AORTICA CON PROTESI";"";"";"";"";"4";""
"39.33.00";"SOSTITUZIONE DELLA VALVOLA MITRALE CON BIOPROTESI";"";"";"";"";"4";""
"39.34.00";"ALTRA SOSTITUZIONE DI VALVOLA MITRALE CON PROTESI";"";"";"";"";"4";""
"39.35.00";"SOSTITUZIONE DI VALVOLA POLMONARE CON BIOPROTESI";"";"";"";"";"4";""
"39.38.00";"ALTRA SOSTITUZIONE DI VALVOLA POLMONARE CON PROTESI";"";"";"";"";"4";""
"39.39.00";"SOSTITUZIONE DI VALVOLA TRICUSPIDE CON BIOPROTESI";"";"";"";"";"4";""
"39.00.00";"ALTRA SOSTITUZIONE DI VALVOLA TRICUSPIDE CON PROTESI";"";"";"";"";"4";""
"39.10.00";"INTERVENTI SU STRUTTURE ADIACENTI LE VALVOLE CARDIACHE";"";"";"";"";"3";""
"39.21.00";"INTERVENTI SUL MUSCOLO PAPILLARE";"";"";"";"";"4";""
"39.22.00";"INTERVENTI SULLE CORDE TENDINEE";"";"";"";"";"4";""
"39.23.00";"ANNULOPLASTICA";"";"";"";"";"4";""
"39.24.00";"INFUNDIBULECTOMIA";"";"";"";"";"4";""
"39.25.00";"INTERVENTI SULLE TRABECOLE CARNOSE DEL CUORE";"";"";"";"";"4";""
"39.26.00";"INTERVENTI SU ALTRE STRUTTURE ADIACENTI ALLE VALVOLE DEL CUORE";"";"";"";"";"4";""
"39.27.00";"PRODUZIONE DI DIFETTO SETTALE NEL CUORE";"";"";"";"";"3";""
"39.28.00";"ALLARGAMENTO DI DIFETTO ESISTENTE DEL SETTO ATRIALE";"";"";"";"";"4";""
"39.29.00";"CREAZIONE DI DIFETTO SETTALE NEL CUORE";"";"";"";"";"4";""
"39.30.00";"RIPARAZIONE CON PROTESI DEI SETTI INTERATRIALE E INTERVENTRICOLARE";"";"";"";"";"3";""
"39.31.00";"RIPARAZIONE DI DIFETTO SETTALE NON SPECIFICATO DEL CUORE CON PROTESI";"";"";"";"";"4";""
"39.32.00";"RIPARAZIONE DI DIFETTO DEL SETTO INTERATRIALE CON PROTESI, TECNICA APERTA";"";"";"";"";"4";""
"39.41.00";"RIPARAZIONE DI DIFETTO DEL SETTO INTERATRIALE CON SUTURA DIRETTA";"";"";"";"";"4";""
"39.42.00";"RIPARAZIONE CON PROTESI DI DIFETTO DEL SETTO INTERVENTRICOLARE";"";"";"";"";"4";""
"39.43.00";"RIPARAZIONE CON PROTESI DI DIFETTO DEI CUSCINETTI ENDOCARDICI";"";"";"";"";"4";""
"39.49.00";"RIPARAZIONE DEI SETTI INTERATRIALE E INTERVENTRICOLARE CON INNESTO TISSUTALE (SINTETICO O BIOLOGICO)";"";"";"";"";"3";""
"39.50.00";"RIPARAZIONE DI DIFETTO IN SETTO NON SPECIFICATO DEL CUORE CON INNESTO TISSUTALE";"";"";"";"";"4";""
"39.51.00";"RIPARAZIONE DI DIFETTO DEL SETTO INTERATRIALE CON INNESTO TISSUTALE";"";"";"";"";"4";""
"39.52.00";"RIPARAZIONE DI DIFETTO DEL SETTO INTERVENTRICOLARE CON INNESTO TISSUTALE";"";"";"";"";"4";""
"39.53.00";"RIPARAZIONE DI DIFETTO DEI CUSCINETTI ENDOCARDICI CON INNESTO TISSUTALE";"";"";"";"";"4";""
"39.54.00";"ALTRA E NON SPECIFICATA RIPARAZIONE DEI SETTI INTERATRIALE E INTERVENTRICOLARE";"";"";"";"";"3";""
"39.55.00";"ALTRA E NON SPECIFICATA RIPARAZIONE DI DIFETTO INTERSETTALE NON SPECIFICATO DEL CUORE";"";"";"";"";"4";""
"39.56.00";"ALTRA E NON SPECIFICATA RIPARAZIONE DI DIFETTO DEL SETTO INTERATRIALE";"";"";"";"";"4";""
"39.57.00";"ALTRA E NON SPECIFICATA RIPARAZIONE DI DIFETTO DEL SETTO INTERVENTRICOLARE";"";"";"";"";"4";""
"39.58.00";"ALTRA E NON SPECIFICATA RIPARAZIONE DI DIFETTO DEI CUSCINETTI ENDOCARDICI";"";"";"";"";"4";""
"39.59.00";"CORREZIONE TOTALE DI ALCUNE ANOMALIE CARDIACHE CONGENITE";"";"";"";"";"3";""
"40.01.00";"CORREZIONE TOTALE DI TETRALOGIA DI FALLOT";"";"";"";"";"4";""
"40.02.00";"CORREZIONE TOTALE DI COMPLETA ANOMALIA DELLA CONNESSIONE VENOSA POLMONARE";"";"";"";"";"4";""
"40.03.00";"CORREZIONE TOTALE DEL TRONCO ARTERIOSO";"";"";"";"";"4";""
"40.04.00";"CORREZIONE TOTALE DI TRASPOSIZIONE DI GRANDE VASO NON CLASSIFICATO ALTROVE";"";"";"";"";"4";""
"40.05.00";"ALTRI INTERVENTI SU VALVOLE E SETTI DEL CUORE";"";"";"";"";"3";""
"40.06.00";"TRASPOSIZIONE INTERATRIALE DEL RITORNO VENOSO";"";"";"";"";"4";""
"40.11.00";"CREAZIONE DI CONDOTTO FRA VENTRICOLO DESTRO E ARTERIA POLMONARE";"";"";"";"";"4";""
"40.19.00";"CREAZIONE DI CONDOTTO FRA IL VENTRICOLO SINISTRO E L'AORTA";"";"";"";"";"4";""
"40.20.00";"CREAZIONE DI CONDOTTO FRA ATRIO E ARTERIA POLMONARE";"";"";"";"";"4";""
"40.30.00";"REVISIONE DI PROCEDURE CORRETTIVE DEL CUORE";"";"";"";"";"4";""
"40.31.00";"VALVULOPLASTICA PERCUTANEA";"";"";"";"";"4";""
"40.32.00";"ALTRI INTERVENTI SUI SETTI DEL CUORE";"";"";"";"";"4";""
"40.33.00";"ALTRI INTERVENTI SULLE VALVOLE DEL CUORE";"";"";"";"";"4";""
"40.34.00";"RIMOZIONE DI OSTRUZIONE DELL'ARTERIA CORONARICA ED INSERZIONE DI STENT";"";"";"";"";"3";""
"40.35.00";"ANGIOPLASTICA CORONARICA PERCUTANEA TRANSLUMINALE DI VASO SINGOLO (PTCA) O ATERECTOMIA CORONARICA SENZA MENZIONE DI AGEN";"";"";"";"";"4";""
"40.36.00";"ANGIOPLASTICA CORONARICA PERCUTANEA TRANSLUMINALE DI VASO SINGOLO (PTCA) O ARTERECTOMIA CORONARICA CON MENZIONE DI AGENT";"";"";"";"";"4";""
"40.37.00";"ANGIOPLASTICA DELL'ARTERIA CORONARICA A TORACE APERTO";"";"";"";"";"4";""
"40.38.00";"INFUSIONE TROMBOLITICA NELL'ARTERIA CORONARICA";"";"";"";"";"4";""
"40.39.00";"ANGIOPLASTICA CORONARICA PERCUTANEA TRANSLUMINALE SU VASO MULTIPLO (PTCA) O ATERECTOMIA CORONARICA ESEGUITA DURANTE LO S";"";"";"";"";"4";""
"40.00.00";"INSERZIONE DI STENT NON MEDICATO NELL'ARTERIA CORONARICA";"";"";"";"";"4";""
"40.11.00";"INTRODUZIONE DI STENT MEDICATO NELL'ARTERIA CORONARICA";"";"";"";"";"4";""
"40.19.00";"ALTRA RIMOZIONE DI OSTRUZIONE DELL'ARTERIA CORONARICA";"";"";"";"";"4";""
"40.21.00";"BYPASS PER RIVASCOLARIZZAZIONE CARDIACA";"";"";"";"";"3";""
"40.22.00";"BYPASS AORTOCORONARICO PER RIVASCOLARIZZAZIONE CARDIACA, SAI";"";"";"";"";"4";""
"40.23.00";"BYPASS AORTOCORONARICO DI UNA ARTERIA CORONARICA";"";"";"";"";"4";""
"40.24.00";"BYPASS AORTOCORONARICO DI DUE ARTERIE CORONARICHE";"";"";"";"";"4";""
"40.29.00";"BYPASS AORTOCORONARICO DI TRE ARTERIE CORONARICHE";"";"";"";"";"4";""
"40.30.00";"BYPASS AORTOCORONARICO DI QUATTRO O PIU' ARTERIE CORONARICHE";"";"";"";"";"4";""
"40.40.00";"BYPASS SINGOLO MAMMARIA INTERNA-ARTERIA CORONARICA";"";"";"";"";"4";""
"40.41.00";"BYPASS DOPPIO MAMMARIA INTERNA-ARTERIA CORONARICA";"";"";"";"";"4";""
"40.42.00";"BYPASS DELL'ARTERIA CORONARIA ADDOMINALE";"";"";"";"";"4";""
"40.50.00";"ALTRO BYPASS PER RIVASCOLARIZZAZIONE CARDIACA";"";"";"";"";"4";""
"40.51.00";"RIVASCOLARIZZAZIONE CARDIACA MEDIANTE INNESTO ARTERIOSO";"";"";"";"";"4";""
"40.52.00";"ALTRA RIVASCOLARIZZAZIONE CARDIACA";"";"";"";"";"3";""
"40.53.00";"Rivascolarizzazione transmiocardica a torace aperto";"";"";"";"";"4";""
"40.54.00";"Altra rivascolarizzazione transmiocardica";"";"";"";"";"4";""
"40.59.00";"Altra rivascolarizzazione cardiaca";"";"";"";"";"4";""
"41.01.00";"ALTRI INTERVENTI SUI VASI DEL CUORE";"";"";"";"";"3";""
"41.02.00";"RIPARAZIONE DI ANEURISMA DEI VASI CORONARICI";"";"";"";"";"4";""
"41.03.00";"ALTRI INTERVENTI SUI VASI DEL CUORE";"";"";"";"";"4";""
"41.04.00";"PERICARDIOCENTESI";"";"";"";"";"4";""
"41.09.00";"CARDIOTOMIA E PERICARDIOTOMIA";"";"";"";"";"3";""
"41.30.00";"INCISIONE CARDIACA SAI";"";"";"";"";"4";""
"41.00.00";"CARDIOTOMIA";"";"";"";"";"4";""
"41.01.00";"PERICARDIOTOMIA";"";"";"";"";"4";""
"41.02.00";"PROCEDURE DIAGNOSTICHE SUL CUORE E SUL PERICARDIO";"";"";"";"";"3";""
"41.03.00";"CATETERISMO CARDIACO DEL CUORE DESTRO";"";"";"";"";"4";""
"41.04.00";"CATETERISMO CARDIACO DEL CUORE SINISTRO";"";"";"";"";"4";""
"41.05.00";"CATETERISMO CARDIACO COMBINATO DEL CUORE DESTRO E SINISTRO";"";"";"";"";"4";""
"41.06.00";"BIOPSIA DEL PERICARDIO";"";"";"";"";"4";""
"41.07.00";"BIOPSIA DEL CUORE";"";"";"";"";"4";""
"41.08.00";"STIMOLAZIONE CARDIACA ELETTROFISIOLOGICA E STUDI DI REGISTRAZIONE";"";"";"";"";"4";""
"41.09.00";"MAPPATURA DEL CUORE";"";"";"";"";"4";""
"41.10.00";"Ecocardiografia intracardiaca";"";"";"";"";"4";""
"41.20.00";"ALTRE PROCEDURE DIAGNOSTICHE SU CUORE E PERICARDIO";"";"";"";"";"4";""
"41.31.00";"PERICARDIECTOMIA ED ESCISSIONE DI LESIONE DEL CUORE";"";"";"";"";"3";""
"41.32.00";"PERICARDIECTOMIA";"";"";"";"";"4";""
"41.33.00";"ASPORTAZIONE DI ANEURISMA DEL CUORE";"";"";"";"";"4";""
"41.38.00";"ASPORTAZIONE O DISTRUZIONE DI ALTRA LESIONE O TESSUTO DEL CUORE";"";"";"";"";"4";""
"41.39.00";"ASPORTAZIONE MEDIANTE CATETERE DI LESIONE O TESSUTO DEL CUORE";"";"";"";"";"4";""
"41.41.00";"Asportazione parziale di ventricolo";"";"";"";"";"4";""
"41.42.00";"RIPARAZIONE DEL CUORE E PERICARDIO";"";"";"";"";"4";""
"41.43.00";"TRAPIANTO DI CUORE";"";"";"";"";"4";""
"41.50.00";"IMPIANTO DI SISTEMI DI CIRCOLAZIONE ASSISTITA";"";"";"";"";"3";""
"42.31.00";"IMPIANTO DI CONTROPULSATORE AORTICO";"";"";"";"";"4";""
"42.32.00";"IMPIANTO DI ALTRI SISTEMI DI CIRCOLAZIONE ASSISTITA";"";"";"";"";"4";""
"42.33.00";"SOSTITUZIONE E RIPARAZIONE DI SISTEMI DI CIRCOLAZIONE ASSISTITA";"";"";"";"";"4";""
"42.34.00";"RIMOZIONE DI SISTEMI DI CIRCOLAZIONE ASSISTITA";"";"";"";"";"4";""
"42.35.00";"IMPIANTO DI UN SISTEMA DI CIRCOLAZIONE ASSISTITA, ESTERNO, PULSATILE";"";"";"";"";"4";""
"42.38.00";"IMPIANTO DI UN SISTEMA DI CIRCOLAZIONE ASSISTITA, IMPIANTABILE, PULSATILE";"";"";"";"";"4";""
"42.39.00";"Impianto di sistema di cardiomiostimolazione";"";"";"";"";"4";""
"42.01.00";"INSERZIONE, REVISIONE, SOSTITUZIONE, RIMOZIONE DI ELETTRODO DI PACE-MAKER; INSERZIONE DI SISTEMA DI PACE-MAKER TEMPORANE";"";"";"";"";"3";""
"42.09.00";"INSERZIONE INIZIALE DI ELETTRODO NON ALTRIMENTI SPECIFICATO";"";"";"";"";"4";""
"42.10.00";"INSERZIONE INIZIALE DI ELETTRODO TRANSVENOSO NEL VENTRICOLO";"";"";"";"";"4";""
"42.11.00";"INSERZIONE INIZIALE DI ELETTRODI TRANSVENOSI NELL'ATRIO E NEL VENTRICOLO";"";"";"";"";"4";""
"42.12.00";"INSERZIONE INIZIALE DI ELETTRODO TRANSVENOSO NELL'ATRIO";"";"";"";"";"4";""
"42.19.00";"INSERZIONE O RIPOSIZIONAMENTO DI ELETTRODO EPICARDICO NELL'EPICARDIO";"";"";"";"";"4";""
"42.21.00";"REVISIONE DI ELETTRODO";"";"";"";"";"4";""
"42.22.00";"RIPOSIZIONAMENTO DI ELETTRODO TRANSVENOSO ATRIALE E/O VENTRICOLARE";"";"";"";"";"4";""
"42.23.00";"RIMOZIONE DI ELETTRODO SENZA RIPOSIZIONAMENTO";"";"";"";"";"4";""
"42.24.00";"INSERZIONE DI PACE-MAKER TRANSVENOSO TEMPORANEO";"";"";"";"";"4";""
"42.25.00";"REVISIONE O RIPOSIZIONAMENTO DI TASCA DI PACE-MAKER";"";"";"";"";"4";""
"42.29.00";"INSERZIONE, SOSTITUZIONE, REVISIONE E RIMOZIONE DI PACE-MAKER CARDIACO";"";"";"";"";"3";""
"42.31.00";"INSERZIONE DI PACE-MAKER PERMANENTE, INIZIALE O SOSTITUZIONE, TIPO DI STRUMENTO NON SPECIFICATO";"";"";"";"";"4";""
"42.32.00";"INSERZIONE INIZIALE DI APPARECCHIO A CAMERA SINGOLA, NON SPECIFICATO COME FREQUENZA DI RISPOSTA";"";"";"";"";"4";""
"42.33.00";"INSERZIONE INIZIALE DI APPARECCHIO A CAMERA SINGOLA, FREQUENZA DI RISPOSTA";"";"";"";"";"4";""
"42.39.00";"INSERZIONE INIZIALE DI APPARECCHIO A CAMERA DOPPIA, APPARECCHIO SEQUENZIALE ATRIO-VENTRICOLO";"";"";"";"";"4";""
"42.40.00";"SOSTITUZIONE DI UN EVENTUALE";"";"";"";"";"4";""
"42.41.00";"SOSTITUZIONE DI EVENTUALE PACE-MAKER CON APPARECCHIO A CAMERA SINGOLA, FREQUENZA DI RISPOSTA";"";"";"";"";"4";""
"42.42.00";"SOSTITUZIONE DI EVENTUALE APPARECCHIO DI PACE-MAKER CON CAMERA DOPPIA";"";"";"";"";"4";""
"42.51.00";"REVISIONE O RIMOZIONE DI";"";"";"";"";"4";""
"42.52.00";"ALTRI INTERVENTI SUL CUORE E SUL PERICARDIO";"";"";"";"";"3";""
