"45.94";"Anastomosis de intestino grueso a intestino grueso";"";"";"";"";"4";""
"45.95";"Anastomosis al ano";"";"";"";"";"4";""
"46.01";"Exteriorización de intestino delgado";"";"";"";"";"4";""
"46.02";"Resección de segmento exteriorizado de intestino delgado";"";"";"";"";"4";""
"46.03";"Exteriorización de intestino grueso";"";"";"";"";"4";""
"46.04";"Resección de esgmento exteriorizado de intestino grueso";"";"";"";"";"4";""
"46.10";"Colostomía, n. E. O. M.";"";"";"";"";"4";""
"46.11";"Colostomía temporal";"";"";"";"";"4";""
"46.13";"Otra colostomía permanente";"";"";"";"";"4";""
"46.14";"Apertura retardada de colostomía";"";"";"";"";"4";""
"46.20";"Ileostomía, n. E. O. M.";"";"";"";"";"4";""
"46.21";"Ileostomía temporal";"";"";"";"";"4";""
"46.22";"Ileostomía continente";"";"";"";"";"4";""
"46.23";"Otra ileostomía permanente";"";"";"";"";"4";""
"46.24";"Apertura retardada de ileostomía";"";"";"";"";"4";""
"46.31";"Apertura retardada de otra enterostomía";"";"";"";"";"4";""
"46.32";"Yeyunostomía percutánea (endoscopica) (peg)";"";"";"";"";"4";""
"46.39";"Otra enterostomía ncoc";"";"";"";"";"4";""
"46.40";"Revisión de estoma intestinal, n. E. O. M.";"";"";"";"";"4";""
"46.41";"Revisión de estoma de intestino delgado";"";"";"";"";"4";""
"46.42";"Reparación de hernia pericolostomica";"";"";"";"";"4";""
"46.43";"Otra revisión de estoma de intestino grueso";"";"";"";"";"4";""
"46.50";"Cierre de estoma intestinal, n. E. O. M.";"";"";"";"";"4";""
"46.51";"Cierre de estoma de intestino delgado";"";"";"";"";"4";""
"46.52";"Cierre de estoma de intestino grueso";"";"";"";"";"4";""
"46.60";"Fijación de intestino, n. E. O. M.";"";"";"";"";"4";""
"46.61";"Fijación de intestino delgado a pared abdominal";"";"";"";"";"4";""
"46.62";"Otra fijación de intestino delgado";"";"";"";"";"4";""
"46.63";"Fijación de intestino grueso a pared abdominal";"";"";"";"";"4";""
"46.64";"Otra fijación de intestino grueso";"";"";"";"";"4";""
"46.71";"Sutura de herida de duodeno";"";"";"";"";"4";""
"46.72";"Cierre de fistula de duodeno";"";"";"";"";"4";""
"46.73";"Sutura de herida de intestino delgado, salvo duodeno";"";"";"";"";"4";""
"46.74";"Cierre de fistula de intestino delgado, salvo duodeno";"";"";"";"";"4";""
"46.75";"Sutura de herida de intestino grueso";"";"";"";"";"4";""
"46.76";"Cierre de fistula de intestino grueso";"";"";"";"";"4";""
"46.79";"Otra reparación de intestino";"";"";"";"";"4";""
"46.80";"Manipulación intrabdominal de intestino, n. E. O. M.";"";"";"";"";"4";""
"46.81";"Manipulación intrabdominal de intestino delgado";"";"";"";"";"4";""
"46.82";"Manipulación intrabdominal de intestino grueso";"";"";"";"";"4";""
"46.85";"Dilatación de colon";"";"";"";"";"4";""
"46.91";"Miotomía del colon sigmoideo";"";"";"";"";"4";""
"46.92";"Miotomía de otras partes del colon";"";"";"";"";"4";""
"46.93";"Revisión de anastomosis de intestino delgado";"";"";"";"";"4";""
"46.94";"Revisión de anastomosis de intestino grueso";"";"";"";"";"4";""
"46.95";"Perfusión local de intestino delgado";"";"";"";"";"4";""
"46.96";"Perfusión local de intestino grueso";"";"";"";"";"4";""
"46.97";"Trasplante de intestino";"";"";"";"";"4";""
"46.99";"Otra operación sobre intestino ncoc";"";"";"";"";"4";""
"47.01";"Apendicectomía laparoscopica";"";"";"";"";"4";""
"47.09";"Otra apendicectomía";"";"";"";"";"4";""
"47.11";"Apendicectomía incidental laparoscopica";"";"";"";"";"4";""
"47.19";"Otras apendicectomías incidentales";"";"";"";"";"4";""
"47.20";"Drenaje de absceso apendicular";"";"";"";"";"4";""
"47.91";"Apendicostomía";"";"";"";"";"4";""
"47.92";"Cierre de fistula apendicular";"";"";"";"";"4";""
"47.99";"Otras operaciones sobre apendice ncoc";"";"";"";"";"4";""
"48.00";"Proctotomía";"";"";"";"";"4";""
"48.10";"Proctostomía";"";"";"";"";"4";""
"48.21";"Proctosigmoidoscopia transabdominal";"";"";"";"";"4";""
"48.22";"Proctosigmoidoscopia a traves de estoma artificial";"";"";"";"";"4";""
"48.23";"Proctosigmoidoscopia rigida";"";"";"";"";"4";""
"48.24";"Biopsia cerrada (endoscopica)";"";"";"";"";"4";""
"48.25";"Otra biopsia de recto";"";"";"";"";"4";""
"48.26";"Biopsia de tejido perirrectal";"";"";"";"";"4";""
"48.29";"Otros proc.diag. Sobre recto,rectosigmoide y tej.perirrectal";"";"";"";"";"4";""
"48.31";"Electrocoagulación radical de lesión o tejido rectal";"";"";"";"";"4";""
"48.32";"Otra electrocoagulación de lesión o tejido rectal";"";"";"";"";"4";""
"48.33";"Eliminación de lesión o tejido rectal por laser";"";"";"";"";"4";""
"48.34";"Eliminación de lesión o tejido rectal por criocirugia";"";"";"";"";"4";""
"48.35";"Escisión local de lesión o tejido rectal";"";"";"";"";"4";""
"48.36";"Polipectomía [endoscopica] de recto";"";"";"";"";"4";""
"48.41";"Resección submucosal de recto de soave";"";"";"";"";"4";""
"48.49";"Otra resección de recto con reconstrucción tipo";"";"";"";"";"4";""
"48.50";"Resección de recto abdominoperineal";"";"";"";"";"4";""
"48.61";"Rectosigmoidectomía transsacral";"";"";"";"";"4";""
"48.62";"Resección anterior de recto con colostomía simultanea";"";"";"";"";"4";""
"48.63";"Otra resección anterior de recto";"";"";"";"";"4";""
"48.64";"Resección posterior de recto";"";"";"";"";"4";""
"48.65";"Resección de recto de duhamel";"";"";"";"";"4";""
"48.69";"Otra resección de recto ncoc";"";"";"";"";"4";""
"48.71";"Sutura de lesión de recto";"";"";"";"";"4";""
"48.72";"Cierre de proctostomía";"";"";"";"";"4";""
"48.73";"Cierre de otra fistula rectal";"";"";"";"";"4";""
"48.74";"Rectorectostomía";"";"";"";"";"4";""
"48.75";"Proctopexia abdominal";"";"";"";"";"4";""
"48.76";"Otra proctopexia";"";"";"";"";"4";""
"48.79";"Otra reparación de recto";"";"";"";"";"4";""
"48.81";"Incisión de tejido perirrectal";"";"";"";"";"4";""
"48.82";"Escisión de tejido perirrectal";"";"";"";"";"4";""
"48.91";"Incisión de estenosis rectal";"";"";"";"";"4";""
"48.92";"Miectomía anorrectal";"";"";"";"";"4";""
"48.93";"Reparación de fistula perirrectal";"";"";"";"";"4";""
"48.99";"Otra operación sobre recto y tejido perirectal ncoc";"";"";"";"";"4";""
"49.01";"Incisión de abceso perianal";"";"";"";"";"4";""
"49.02";"Otra incisión de tejido perianal";"";"";"";"";"4";""
"49.03";"Escisión de colgajos cutaneos perianales";"";"";"";"";"4";""
"49.04";"Otra escisión de tejido perianal";"";"";"";"";"4";""
"49.11";"Fistulotomía anal";"";"";"";"";"4";""
"49.12";"Fistulectomía anal";"";"";"";"";"4";""
"49.21";"Anoscopia";"";"";"";"";"4";""
"49.22";"Biopsia de tejido perianal";"";"";"";"";"4";""
"49.23";"Biopsia de ano";"";"";"";"";"4";""
"49.29";"Otros procedimientos diagnosticos sobre ano y tejid.perianal";"";"";"";"";"4";""
"49.31";"Escisión o destrucción endoscopica de lesión o tejido anal";"";"";"";"";"4";""
"49.39";"Otra escisión local o destrucción de lesión o tejido anal";"";"";"";"";"4";""
"49.41";"Reducción de hemorroides";"";"";"";"";"4";""
"49.42";"Inyección sobre hemorroides";"";"";"";"";"4";""
"49.43";"Cauterización de hemorroides";"";"";"";"";"4";""
"49.44";"Destrucción de hemorroides por crioterapia";"";"";"";"";"4";""
"49.45";"Ligadura de hemorroides";"";"";"";"";"4";""
"49.46";"Escisión de hemorroides";"";"";"";"";"4";""
"49.47";"Evacuación de hemorroides trombosadas";"";"";"";"";"4";""
"49.49";"Otros procedimientos sobre hemorroides";"";"";"";"";"4";""
"49.51";"Esfinterotomía anal lateral izquierda";"";"";"";"";"4";""
"49.52";"Esfinterotomía anal posterior";"";"";"";"";"4";""
"49.59";"Otra esfinterotomía anal";"";"";"";"";"4";""
"49.60";"Escisión de ano";"";"";"";"";"4";""
"49.71";"Sutura de laceración de ano";"";"";"";"";"4";""
"49.72";"Implantación de un anillo en la circunferencia anal";"";"";"";"";"4";""
"49.73";"Cierre de fistula anal";"";"";"";"";"4";""
"49.74";"Transposición del musc.recto interno para incontinencia anal";"";"";"";"";"4";""
"49.79";"Otra reparación de esfinter anal";"";"";"";"";"4";""
"49.91";"Incisión de tabique anal";"";"";"";"";"4";""
"49.92";"Inserción de estimulador anal electrico subcutaneo";"";"";"";"";"4";""
"49.93";"Otra incisión de ano";"";"";"";"";"4";""
"49.94";"Reducción de prolapso anal";"";"";"";"";"4";""
"49.95";"Control de hemorragia (posoperatoria) de ano";"";"";"";"";"4";""
"49.99";"Otra operación sobre ano ncoc";"";"";"";"";"4";""
"50.00";"Hepatotomía";"";"";"";"";"4";""
"50.11";"Biopsia cerrada percutánea [aguja] de higado";"";"";"";"";"4";""
"50.12";"Biopsia abierta de higado";"";"";"";"";"4";""
"50.19";"Otros procedimientos diagnosticos sobre higado";"";"";"";"";"4";""
"50.21";"Marsupialización de lesión de higado";"";"";"";"";"4";""
"50.22";"Hepatectomía parcial";"";"";"";"";"4";""
"50.29";"Otra eliminación de lesión de higado";"";"";"";"";"4";""
"50.30";"Lobectomía de higado";"";"";"";"";"4";""
"50.40";"Hepatectomía total";"";"";"";"";"4";""
"50.51";"Trasplante auxiliar de higado";"";"";"";"";"4";""
"50.59";"Otro trasplante de higado";"";"";"";"";"4";""
"50.61";"Sutura de lesión hepatica";"";"";"";"";"4";""
"50.69";"Otra reparación de higado";"";"";"";"";"4";""
"50.91";"Aspiración percutánea de higado";"";"";"";"";"4";""
"50.92";"Asistencia hepatica extracorporea";"";"";"";"";"4";""
"50.93";"Perfusión localizada de higado";"";"";"";"";"4";""
"50.94";"Otra inyección de sustancia terapeutica en higado";"";"";"";"";"4";""
"50.99";"Otra operación sobre higado ncoc";"";"";"";"";"4";""
"51.01";"Aspiración percutánea de vesicula biliar";"";"";"";"";"4";""
"51.02";"Colecistostomía por trocar";"";"";"";"";"4";""
"51.03";"Otra colecistostomía";"";"";"";"";"4";""
"51.04";"Otra colecistotomía";"";"";"";"";"4";""
"51.10";"Colangio-pancreatografia retrograda endoscopica (cpre)";"";"";"";"";"4";""
"51.11";"Colangiografia retrograda endoscopia (cpre)";"";"";"";"";"4";""
"51.12";"Biopsia percutánea de vesicula biliar o vias biliares";"";"";"";"";"4";""
"51.13";"Biopsia abierta de vesicula biliar o vias biliares";"";"";"";"";"4";""
"51.14";"Otra biops.cerrada(endoscop.)De tracto biliar o esfinter de";"";"";"";"";"4";""
"51.15";"Medición de la presión del esfinter de oddi";"";"";"";"";"4";""
"51.19";"Otros procedimientos diagnosticos sobre la via biliar";"";"";"";"";"4";""
"51.21";"Otras colecistectomías parciales";"";"";"";"";"4";""
"51.22";"Colecistectomía";"";"";"";"";"4";""
"51.23";"Colecistectomía laparoscopica";"";"";"";"";"4";""
"51.24";"Colecistectomía parcial laparoscopica";"";"";"";"";"4";""
"51.31";"Anastomosis de vesicula biliar a conductos hepaticos";"";"";"";"";"4";""
"51.32";"Anastomosis de vesicula biliar a intestino";"";"";"";"";"4";""
"51.33";"Anastomosis de vesicula biliar a pancreas";"";"";"";"";"4";""
"51.34";"Anastomosis de vesicula biliar a estomago";"";"";"";"";"4";""
"51.35";"Otra anastomosis de vesicula biliar";"";"";"";"";"4";""
"51.36";"Coledocoenterostomía";"";"";"";"";"4";""
"51.37";"Anastomosis de conducto hepatico a tubo digestivo";"";"";"";"";"4";""
"51.39";"Otra anastomosis de via biliar";"";"";"";"";"4";""
"51.41";"Explorac. De la via biliar principal para extracción de calc";"";"";"";"";"4";""
"51.42";"Explor.de la via biliar principal para alivio de otra obstru";"";"";"";"";"4";""
"51.43";"Inserción de tubo coledocohepatico para descompresión";"";"";"";"";"4";""
"51.49";"Incisión de otras vias biliares para alivio de obstrucción";"";"";"";"";"4";""
"51.51";"Exploración de via comun";"";"";"";"";"4";""
"51.59";"Incisión de otra via biliar";"";"";"";"";"4";""
"51.61";"Escisión de conducyo cistico remanente (muñon cistico)";"";"";"";"";"4";""
"51.62";"Exc.de la ampolla de vater(con reimplantación de coledoco";"";"";"";"";"4";""
"51.63";"Otra escisión de coledoco";"";"";"";"";"4";""
"51.64";"Escis.o destr.endoscop.de lesión de c. Biliar o esfint. Oddi";"";"";"";"";"4";""
"51.69";"Escisión de otra via biliar";"";"";"";"";"4";""
"51.71";"Sutura simple de coledoco";"";"";"";"";"4";""
"51.72";"Coledocoplastia";"";"";"";"";"4";""
"51.79";"Reparación de otras vias biliares";"";"";"";"";"4";""
"51.81";"Dilatación de esfinter de oddi";"";"";"";"";"4";""
"51.82";"Esfinterotomía pancreatica";"";"";"";"";"4";""
"51.83";"Esfinteroplastia pancreatica";"";"";"";"";"4";""
"51.84";"Dilatación endoscopica de ampolla y conducto biliar";"";"";"";"";"4";""
"51.85";"Esfinterectomía y papilotomía endoscopica";"";"";"";"";"4";""
"51.86";"Inserción endoscopica de tubo de drenaje nasobiliar";"";"";"";"";"4";""
"51.87";"Inserción endoscopica de stent (tubo) en ducto biliar";"";"";"";"";"4";""
"51.88";"Extracción endoscopica de calculos del tracto biliar";"";"";"";"";"4";""
"51.89";"Otras operaciones sobre el esfinter de oddi";"";"";"";"";"4";""
"51.91";"Reparación de lesión de vesicula biliar";"";"";"";"";"4";""
"51.92";"Cierre de colecistostomía";"";"";"";"";"4";""
"51.93";"Cierre de otra fistula biliar";"";"";"";"";"4";""
"51.94";"Revisión de anastomosis de las vias biliares";"";"";"";"";"4";""
"51.95";"Extracción de dispositivo protesico de via biliar";"";"";"";"";"4";""
"51.96";"Extracción percutánea de calculos en coledoco";"";"";"";"";"4";""
"51.98";"Otros procedimientos percutaneos sobre tracto biliar";"";"";"";"";"4";""
"51.99";"Otra operación sobre via biliar ncoc";"";"";"";"";"4";""
"52.01";"Drenaje de quiste pancreatico por cateter";"";"";"";"";"4";""
"52.09";"Otra pancreatotomía";"";"";"";"";"4";""
"52.11";"Biopsia por aspiración [aguja] cerrada de pancreas";"";"";"";"";"4";""
"52.12";"Biopsia abierta de pancreas";"";"";"";"";"4";""
"52.13";"Pancreatografia retrograda endoscopica (erp)";"";"";"";"";"4";""
"52.14";"Biopsia cerrada (endoscopica) de ducto pancreatico";"";"";"";"";"4";""
"52.19";"Otros procedimientos diagnosticos sobre el pancreas";"";"";"";"";"4";""
"52.21";"Escis.endoscop.de destrucc.de lesión o tejido del ducto panc";"";"";"";"";"4";""
"52.22";"Otra escis.o destrucc.de lseion de tej.pancreat.o ducto panc";"";"";"";"";"4";""
"52.30";"Marsupialización de quiste pancreatico";"";"";"";"";"4";""
"52.40";"Drenaje interno de quiste pancreatico";"";"";"";"";"4";""
"52.51";"Pancreatectomía proximal";"";"";"";"";"4";""
"52.52";"Pancreatectomía distal";"";"";"";"";"4";""
"52.53";"Pancreatectomía subtotal radical";"";"";"";"";"4";""
"52.59";"Otra pancreatectomía parcial";"";"";"";"";"4";""
"52.60";"Pancreatectomía total";"";"";"";"";"4";""
"52.70";"Pancreatoduodenectomía radical";"";"";"";"";"4";""
"52.80";"Trasplante de pancreas, n. E. O. M.";"";"";"";"";"4";""
"52.81";"Reimplantación de tejido pancreatico";"";"";"";"";"4";""
"52.82";"Homotrasplante de pancreas";"";"";"";"";"4";""
"52.83";"Heterotrasplante de pancreas";"";"";"";"";"4";""
"52.84";"Autotrasplante de celulas de los islotes de langerhans";"";"";"";"";"4";""
"52.85";"Alotrasplante de celulas de los islotes de langerhans";"";"";"";"";"4";""
"52.86";"Trasplante de celulas de los islotes de langerhans, no espec";"";"";"";"";"4";""
"52.92";"Canulación de conducto pancreatico";"";"";"";"";"4";""
"52.93";"Inserción de sonda en conducto pancreatico";"";"";"";"";"4";""
"52.94";"Extracción endoscopica de calculos del conducto pancreatico";"";"";"";"";"4";""
"52.95";"Otra reparación de pancreas";"";"";"";"";"4";""
"52.96";"Anastomosis de pancreas";"";"";"";"";"4";""
"52.97";"Inserción endoscopica de tubo de drenaje naso pancreatico";"";"";"";"";"4";""
"52.98";"Dilatación endoscopica de ducto pancreatico";"";"";"";"";"4";""
"52.99";"Otra operación sobre pancreas ncoc";"";"";"";"";"4";""
"53.00";"Reparación unilateral de hernia inguinal, n. E. O. M.";"";"";"";"";"4";""
"53.01";"Reparación de hernia inguinal directa";"";"";"";"";"4";""
"53.02";"Reparación de hernia inguinal indirecta";"";"";"";"";"4";""
"53.03";"Reparación de hernia inguinal directa con injerto o prótesis";"";"";"";"";"4";""
"53.04";"Reparación de hernia inguinal indirecta con injerto o protes";"";"";"";"";"4";""
"53.05";"Reparación de hernia inguinal con injerto o prótesis,n.e.o.m";"";"";"";"";"4";""
"53.10";"Reparación bilateral de hernia inguinal, n. E . O. M.";"";"";"";"";"4";""
"53.11";"Reparación bilateral de hernia inguinal directa";"";"";"";"";"4";""
"53.12";"Reparación bilateral de hernia inguinal indirecta";"";"";"";"";"4";""
"53.13";"Repar. Bilat. De hernia inguinal, una directa y otra indirec";"";"";"";"";"4";""
"53.14";"Repar. Bilat. De hernia inguinal directa con injerto o prote";"";"";"";"";"4";""
"53.15";"Repar. Bilat. De hernia inguinal indirecta con injer. O prot";"";"";"";"";"4";""
"53.16";"Repar.bilat. De h.ing.una direc.y otra indir.,con inj.o prot";"";"";"";"";"4";""
"53.17";"Repar.bilat. De hernia ingui. Con injerto o prótesis,n.e.o.m";"";"";"";"";"4";""
"53.21";"Reparación unilateral de hernia crural con injerto o protesi";"";"";"";"";"4";""
"53.29";"Otra herniorrafia unilateral";"";"";"";"";"4";""
"53.31";"Reparación bilateral de hernia crural con injerto o prótesis";"";"";"";"";"4";""
"53.39";"Otra herniorrafia crural bilateral";"";"";"";"";"4";""
"53.41";"Reparación de hernia umbilical con prótesis";"";"";"";"";"4";""
"53.49";"Otra herniorrafia umbilical";"";"";"";"";"4";""
"53.51";"Reparación de hernia incisional (eventración)";"";"";"";"";"4";""
"53.59";"Reparación de otra hernia de la pared abdominal anterior";"";"";"";"";"4";""
"53.61";"Reparación de hernia incisional con prótesis";"";"";"";"";"4";""
"53.69";"Repar.de otra hernia de la pared abdominal anterior con prot";"";"";"";"";"4";""
