"F65.3";"Voyeurismus";"N4T";"c";;;;"N";"4";"Wiederkehrender oder anhaltender Drang, anderen Menschen bei<br>sexuellen Aktivitäten oder intimen Tätigkeiten, z.B. Entkleiden,<br>zuzusehen ohne Wissen der beobachteten Person. Zumeist führt dies<br>beim Beobachtenden zu sexueller Erregung und Masturbation.";;
"F65.4";"Pädophilie";"N4T";"c";;;;"N";"4";"Sexuelle Präferenz für Kinder, Jungen oder Mädchen oder Kinder<br>beiderlei Geschlechts, die sich meist in der Vorpubertät oder in<br>einem frühen Stadium der Pubertät befinden.";;
"F65.5";"Sadomasochismus";"N4T";"c";"Masochismus<br>Sadismus";;;"N";"4";"Es werden sexuelle Aktivitäten mit Zufügung von Schmerzen,<br>Erniedrigung oder Fesseln bevorzugt. Wenn die betroffene Person<br>diese Art der Stimulation erleidet, handelt es sich um<br>Masochismus wenn sie sie jemand anderem zufügt, um Sadismus. Oft<br>empfindet die betroffene Person sowohl bei masochistischen als<br>auch sadistischen Aktivitäten sexuelle Erregung.";;
"F65.6";"Multiple Störungen der Sexualpräferenz";"N4T";"c";;;;"N";"4";"In manchen Fällen bestehen bei einer Person mehrere abnorme<br>sexuelle Präferenzen, ohne daß eine im Vordergrund steht. Die<br>häufigste Kombination ist Fetischismus, Transvestitismus und<br>Sadomasochismus.";;
"F65.8";"Sonstige Störungen der Sexualpräferenz";"N4T";"c";"Frotteurismus<br>Nekrophilie";;;"N";"4";"Hier sind eine Vielzahl anderer sexueller Präferenzen und<br>Aktivitäten zu klassifizieren wie obszöne Telefonanrufe, Pressen<br>des eigenen Körpers an andere Menschen zur sexuellen Stimulation<br>in Menschenansammlungen, sexuelle Handlungen an Tieren,<br>Strangulieren und Nutzung der Anoxie zur Steigerung der sexuellen<br>Erregung.";;
"F65.9";"Störung der Sexualpräferenz, nicht näher bezeichnet";"N4T";"c";"Sexuelle Deviation o.n.A.";;;"N";"4";;;
"F66.-";"Psychische und Verhaltensstörungen in Verbindung mit der sexuellen<br>Entwicklung und Orientierung";"M3T";"c";;;"Hinweis: Die Richtung der sexuellen Orientierung selbst ist nicht<br>als Störung anzusehen.";"M";"3";;;
"F66.0";"Sexuelle Reifungskrise";"N4T";"c";;;;"N";"4";"Die betroffene Person leidet unter einer Unsicherheit hinsichtlich<br>ihrer Geschlechtsidentität oder sexuellen Orientierung, mit<br>Ängsten oder Depressionen. Meist kommt dies bei Heranwachsenden<br>vor, die sich hinsichtlich ihrer homo-, hetero- oder bisexuellen<br>Orientierung nicht sicher sind oder bei Menschen, die nach einer<br>Zeit scheinbar stabiler sexueller Orientierung, oftmals in einer<br>lange dauernden Beziehung, die Erfahrung machen, daß sich ihre<br>sexuelle Orientierung ändert.";;
"F66.1";"Ichdystone Sexualorientierung";"N4T";"c";;;;"N";"4";"Die Geschlechtsidentität oder sexuelle Ausrichtung (heterosexuell,<br>homosexuell, bisexuell oder präpubertär) ist eindeutig, aber die<br>betroffene Person hat den Wunsch, daß diese wegen begleitender<br>psychischer oder Verhaltensstörungen anders wäre und unterzieht<br>sich möglicherweise einer Behandlung, um diese zu ändern.";;
"F66.2";"Sexuelle Beziehungsstörung";"N4T";"c";;;;"N";"4";"Die Geschlechtsidentität oder sexuelle Orientierung<br>(heterosexuell, homosexuell oder bisexuell) bereitet bei der<br>Aufnahme oder Aufrechterhaltung einer Beziehung mit einem<br>Sexualpartner Probleme.";;
"F66.8";"Sonstige psychische und Verhaltensstörungen in Verbindung mit der<br>sexuellen Entwicklung und Orientierung";"N4T";"c";;;;"N";"4";;;
"F66.9";"Psychische und Verhaltensstörung in Verbindung mit der sexuellen<br>Entwicklung und Orientierung, nicht näher bezeichnet";"N4T";"c";;;;"N";"4";;;
"F68.-";"Andere Persönlichkeits- und Verhaltensstörungen";"M3T";"c";;;;"M";"3";;;
"F68.0";"Entwicklung körperlicher Symptome aus psychischen Gründen";"M4T";"c";"Rentenneurose";;;"M";"4";"Körperliche Symptome, vereinbar mit und ursprünglich verursacht<br>durch eine belegbare körperliche Störung, Krankheit oder<br>Behinderung werden wegen des psychischen Zustandes der betroffenen<br>Person aggraviert oder halten länger an. Der betroffene Patient<br>ist meist durch die Schmerzen oder die Behinderung beeinträchtigt<br>sie wird beherrscht von mitunter berechtigten Sorgen über<br>längerdauernde oder zunehmende Behinderung oder Schmerzen.";;
"F68.1";"Artifizielle Störung [absichtliches Erzeugen oder Vortäuschen von<br>körperlichen oder psychischen Symptomen oder Behinderungen]";"M4T";"c";"Durch Institutionen wandernder Patient [peregrinating patient]<br>Hospital-hopper-Syndrom<br>Münchhausen-Syndrom";"Exkl.: Dermatitis factitia (L98.1)<br>Vortäuschung von Krankheit (mit offensichtlicher<br>Motivation) (Z76.6)";;"M";"4";"Der betroffene Patient täuscht Symptome wiederholt ohne<br>einleuchtenden Grund vor und kann sich sogar, um Symptome oder<br>klinische Zeichen hervorzurufen, absichtlich selbst beschädigen.<br>Die Motivation ist unklar, vermutlich besteht das Ziel, die<br>Krankenrolle einzunehmen. Die Störung ist oft mit deutlichen<br>Persönlichkeits- und Beziehungsstörungen kombiniert.";;
"F68.8";"Sonstige näher bezeichnete Persönlichkeits- und<br>Verhaltensstörungen";"N4T";"c";"Charakterstörung o.n.A.<br>Störung zwischenmenschlicher Beziehung o.n.A.";;;"N";"4";;;
"F69";"Nicht näher bezeichnete Persönlichkeits- und Verhaltensstörung";"M3T";"c";;;;"M";"3";;;
"(F70-F79)";"Intelligenzminderung";"-1T";"p";;;;"-";"1";"Ein Zustand von verzögerter oder unvollständiger Entwicklung der geistigen<br>Fähigkeiten besonders beeinträchtigt sind Fertigkeiten, die sich in der<br>Entwicklungsperiode manifestieren und die zum Intelligenzniveau beitragen,<br>wie Kognition, Sprache, motorische und soziale Fähigkeiten. Eine<br>Intelligenzminderung kann allein oder zusammen mit jeder anderen<br>psychischen oder körperlichen Störung auftreten.<br>P  Der Schweregrad einer Intelligenzminderung wird übereinstimmungsgemäß<br>anhand standardisierter Intelligenztests festgestellt. Diese können durch<br>Skalen zur Einschätzung der sozialen Anpassung in der jeweiligen Umgebung<br>erweitert werden. Diese Meßmethoden erlauben eine ziemlich genaue<br>Beurteilung der Intelligenzminderung. Die Diagnose hängt aber auch von der<br>Beurteilung der allgemeinen intellektuellen Funktionsfähigkeit durch einen<br>erfahrenen Diagnostiker ab.<br>P  Intellektuelle Fähigkeiten und soziale Anpassung können sich verändern. Sie<br>können sich, wenn auch nur in geringem Maße, durch übung und Rehabilitation<br>verbessern. Die Diagnose sollte sich immer auf das gegenwärtige<br>Funktionsniveau beziehen.";"Die folgenden vierten Stellen sind bei den Kategorien F70-F79 zu benutzen,<br>wenn das Ausmaß der Verhaltensstörung angegeben werden soll:";
"F70.-";"Leichte Intelligenzminderung";"M3T";"c";"Inkl.:   Debilität<br>Leichte geistige Behinderung";;;"M";"3";"IQ-Bereich von 50-69 (bei Erwachsenen Intelligenzalter von 9 bis<br>unter 12 Jahren). Lernschwierigkeiten in der Schule. Viele<br>Erwachsene können arbeiten, gute soziale Beziehungen unterhalten<br>und ihren Beitrag zur Gesellschaft leisten.";;
"F70.0";"Keine oder geringfügige Verhaltensstörung";"N4T";"c";;;;"N";"4";;;
"F70.1";"Deutliche Verhaltensstörung, die Beobachtung oder Behandlung<br>erfordert";"M4T";"c";;;;"M";"4";;;
"F70.8";"Sonstige Verhaltensstörung";"N4T";"c";;;;"N";"4";;;
"F70.9";"Ohne Angabe einer Verhaltensstörung";"N4T";"c";;;;"N";"4";;;
"F71.-";"Mittelgradige Intelligenzminderung";"M3T";"c";"Inkl.:   Mittelgradige geistige Behinderung";;;"M";"3";"IQ-Bereich von 35-49 (bei Erwachsenen Intelligenzalter von 6 bis<br>unter 9 Jahren). Deutliche Entwicklungsverzögerung in der<br>Kindheit. Die meisten können aber ein gewisses Maß an<br>Unabhängigkeit erreichen und eine ausreichende<br>Kommunikationsfähigkeit und Ausbildung erwerben. Erwachsene<br>brauchen in unterschiedlichem Ausmaß Unterstützung im täglichen<br>Leben und bei der Arbeit.";;
"F71.0";"Keine oder geringfügige Verhaltensstörung";"N4T";"c";;;;"N";"4";;;
"F71.1";"Deutliche Verhaltensstörung, die Beobachtung oder Behandlung<br>erfordert";"M4T";"c";;;;"M";"4";;;
"F71.8";"Sonstige Verhaltensstörung";"N4T";"c";;;;"N";"4";;;
"F71.9";"Ohne Angabe einer Verhaltensstörung";"N4T";"c";;;;"N";"4";;;
"F72.-";"Schwere Intelligenzminderung";"M3T";"c";"Inkl.:   Schwere geistige Behinderung";;;"M";"3";"IQ-Bereich von 20-34 (bei Erwachsenen Intelligenzalter von 3 bis<br>unter 6 Jahren). Andauernde Unterstützung ist notwendig.";;
"F72.0";"Keine oder geringfügige Verhaltensstörung";"N4T";"c";;;;"N";"4";;;
"F72.1";"Deutliche Verhaltensstörung, die Beobachtung oder Behandlung<br>erfordert";"M4T";"c";;;;"M";"4";;;
"F72.8";"Sonstige Verhaltensstörung";"N4T";"c";;;;"N";"4";;;
"F72.9";"Ohne Angabe einer Verhaltensstörung";"N4T";"c";;;;"N";"4";;;
"F73.-";"Schwerste Intelligenzminderung";"M3T";"c";"Inkl.:   Schwerste geistige Behinderung";;;"M";"3";"IQ unter 20 (bei Erwachsenen Intelligenzalter unter 3 Jahren). Die<br>eigene Versorgung, Kontinenz, Kommunikation und Beweglichkeit sind<br>hochgradig beeinträchtigt.";;
"F73.0";"Keine oder geringfügige Verhaltensstörung";"N4T";"c";;;;"N";"4";;;
"F73.1";"Deutliche Verhaltensstörung, die Beobachtung oder Behandlung<br>erfordert";"M4T";"c";;;;"M";"4";;;
"F73.8";"Sonstige Verhaltensstörung";"N4T";"c";;;;"N";"4";;;
"F73.9";"Ohne Angabe einer Verhaltensstörung";"N4T";"c";;;;"N";"4";;;
"F78.-";"Andere Intelligenzminderung";"M3T";"c";;;;"M";"3";"Diese Kategorie soll nur verwendet werden, wenn die Beurteilung<br>der Intelligenzminderung mit Hilfe der üblichen Verfahren wegen<br>begleitender sensorischer oder körperlicher Beeinträchtigungen<br>besonders schwierig oder unmöglich ist, wie bei Blinden,<br>Taubstummen, schwer verhaltensgestörten oder körperlich<br>behinderten Personen.";;
"F78.0";"Keine oder geringfügige Verhaltensstörung";"N4T";"c";;;;"N";"4";;;
"F78.1";"Deutliche Verhaltensstörung, die Beobachtung oder Behandlung<br>erfordert";"N4T";"c";;;;"N";"4";;;
"F78.8";"Sonstige Verhaltensstörung";"N4T";"c";;;;"N";"4";;;
"F78.9";"Ohne Angabe einer Verhaltensstörung";"N4T";"c";;;;"N";"4";;;
"F79.-";"Nicht näher bezeichnete Intelligenzminderung";"M3T";"c";"Inkl.:   Geistig:<br>. Behinderung o.n.A.<br>. Defizite o.n.A.";;;"M";"3";"Die Informationen sind nicht ausreichend, die Intelligenzminderung<br>in eine der oben genannten Kategorien einzuordnen.";;
"F79.0";"Keine oder geringfügige Verhaltensstörung";"N4T";"c";;;;"N";"4";;;
"F79.1";"Deutliche Verhaltensstörung, die Beobachtung oder Behandlung<br>erfordert";"M4T";"c";;;;"M";"4";;;
"F79.8";"Sonstige Verhaltensstörung";"N4T";"c";;;;"N";"4";;;
"F79.9";"Ohne Angabe einer Verhaltensstörung";"N4T";"c";;;;"N";"4";;;
"(F80-F89)";"Entwicklungsstörungen";"-1T";"p";;;;"-";"1";"Die in diesem Abschnitt zusammengefaßten Störungen haben folgende<br>Gemeinsamkeiten:<br>P  a)  Beginn ausnahmslos im Kleinkindalter oder in der Kindheit<br>P  b)  eine Entwicklungseinschränkung oder -verzögerung von Funktionen, die<br>eng mit der biologischen Reifung des Zentralnervensystems verknüpft<br>sind<br>P  c)  stetiger Verlauf ohne Remissionen und Rezidive.<br>P  In den meisten Fällen sind unter anderem die Sprache, die visuellräumlichen<br>Fertigkeiten und die Bewegungskoordination betroffen. In der Regel bestand<br>die Verzögerung oder Schwäche vom frühestmöglichen Erkennungszeitpunkt an.<br>Mit dem Älterwerden der Kinder vermindern sich die Störungen zunehmend,<br>wenn auch geringere Defizite oft im Erwachsenenalter zurückbleiben.";;
"F80.-";"Umschriebene Entwicklungsstörungen des Sprechens und der Sprache";"M3T";"c";;;;"M";"3";"Es handelt sich um Störungen, bei denen die normalen Muster des<br>Spracherwerbs von frühen Entwicklungsstadien an beeinträchtigt<br>sind. Die Störungen können nicht direkt neurologischen Störungen<br>oder Veränderungen des Sprachablaufs, sensorischen<br>Beeinträchtigungen, Intelligenzminderung oder Umweltfaktoren<br>zugeordnet werden. Umschriebene Entwicklungsstörungen des<br>Sprechens und der Sprache ziehen oft sekundäre Folgen nach sich,<br>wie Schwierigkeiten beim Lesen und Rechtschreiben, Störungen im<br>Bereich der zwischenmenschlichen Beziehungen, im emotionalen und<br>Verhaltensbereich.";;
"F80.0";"Artikulationsstörung";"N4T";"c";"Dyslalie<br>Entwicklungsbedingte Artikulationsstörung<br>Funktionelle Artikulationsstörung<br>Lallen<br>Phonologische Entwicklungsstörung";"Exkl.: Artikulationsschwäche (bei):<br>. Aphasie o.n.A. (R47.0)<br>. Apraxie (R48.2)<br>. mit einer Entwicklungsstörung der Sprache:<br>  . expressiv (F80.1)<br>  . rezeptiv (F80.2)<br>. Hörverlust (H90-H91)<br>. Intelligenzminderung (F70-F79)";;"N";"4";"Eine umschriebene Entwicklungsstörung, bei der die Artikulation<br>des Kindes unterhalb des seinem Intelligenzalter angemessenen<br>Niveaus liegt, seine sprachlichen Fähigkeiten jedoch im<br>Normbereich liegen.";;
"F80.1";"Expressive Sprachstörung";"N4T";"c";"Entwicklungsbedingte Dysphasie oder Aphasie, expressiver Typ";"Exkl.: Dysphasie und Aphasie o.n.A. (R47.0)<br>Elektiver Mutismus (F94.0)<br>Entwicklungsbedingte Dysphasie oder Aphasie, rezeptiver<br>Typ (F80.2)<br>Erworbene Aphasie mit Epilepsie [Landau-Kleffner-Syndrom]<br>(F80.3)<br>Intelligenzminderung (F70-F79)<br>Tiefgreifende Entwicklungsstörungen (F84.-)";;"N";"4";"Eine umschriebene Entwicklungsstörung, bei der die Fähigkeit des<br>Kindes, die expressiv gesprochene Sprache zu gebrauchen, deutlich<br>unterhalb des seinem Intelligenzalter angemessenen Niveaus liegt,<br>das Sprachverständnis liegt jedoch im Normbereich. Störungen der<br>Artikulation können vorkommen.";;
"F80.2";"Rezeptive Sprachstörung";"N4T";"c";"Angeborene fehlende akustische Wahrnehmung<br>Entwicklungsbedingt:<br>. Dysphasie oder Aphasie, rezeptiver Typ<br>. Wernicke-Aphasie<br>Worttaubheit";"Exkl.: Autismus (F84.0-F84.1)<br>Dysphasie und Aphasie:<br>. expressiver Typ (F80.1)<br>. o.n.A. (R47.0)<br>Elektiver Mutismus (F94.0)<br>Erworbene Aphasie mit Epilepsie [Landau-Kleffner-Syndrom]<br>(F80.3)<br>Intelligenzminderung (F70-F79)<br>Sprachentwicklungsverzögerung infolge von Schwerhörigkeit<br>oder Taubheit (H90-H91)";;"N";"4";"Eine umschriebene Entwicklungsstörung, bei der das<br>Sprachverständnis des Kindes unterhalb des seinem Intelligenzalter<br>angemessenen Niveaus liegt. In praktisch allen Fällen ist auch die<br>expressive Sprache deutlich beeinflußt, Störungen in der<br>Wort-Laut-Produktion sind häufig.";;
"F80.3";"Erworbene Aphasie mit Epilepsie [Landau-Kleffner-Syndrom]";"N4T";"c";;"Exkl.: Aphasie bei anderen desintegrativen Störungen des<br>Kindesalters (F84.2-F84.3)<br>Aphasie bei Autismus (F84.0-F84.1)<br>Aphasie o.n.A. (R47.0)";;"N";"4";"Eine Störung, bei der ein Kind, welches vorher normale<br>Fortschritte in der Sprachentwicklung gemacht hatte, sowohl<br>rezeptive als auch expressive Sprachfertigkeiten verliert, die<br>allgemeine Intelligenz aber erhalten bleibt. Der Beginn der<br>Störung wird von paroxysmalen Auffälligkeiten im EEG begleitet und<br>in der Mehrzahl der Fälle auch von epileptischen Anfällen.<br>Typischerweise liegt der Beginn im Alter von 3-7 Jahren mit einem<br>Verlust der Sprachfertigkeiten innerhalb von Tagen oder Wochen.<br>Der zeitliche Zusammenhang zwischen dem Beginn der Krampfanfälle<br>und dem Verlust der Sprache ist variabel, wobei das eine oder das<br>andere um ein paar Monate bis zu zwei Jahren vorausgehen kann. Als<br>möglicher Grund für diese Störung ist ein entzündlicher<br>enzephalitischer Prozeß zu vermuten. Etwa zwei Drittel der<br>Patienten behalten einen mehr oder weniger rezeptiven<br>Sprachdefekt.";;
"F80.8";"Sonstige Entwicklungsstörungen des Sprechens oder der Sprache";"N4T";"c";"Lispeln";;;"N";"4";;;
"F80.9";"Entwicklungsstörung des Sprechens oder der Sprache, nicht näher<br>bezeichnet";"N4T";"c";"Sprachstörung o.n.A.";;;"N";"4";;;
"F81.-";"Umschriebene Entwicklungsstörungen schulischer Fertigkeiten";"M3T";"c";;;;"M";"3";"Es handelt sich um Störungen, bei denen die normalen Muster des<br>Fertigkeitserwerbs von frühen Entwicklungstadien an gestört sind.<br>Dies ist nicht einfach Folge eines Mangels an Gelegenheit zu<br>lernen es ist auch nicht allein als Folge einer<br>Intelligenzminderung oder irgendeiner erworbenen Hirnschädigung<br>oder -krankheit aufzufassen.";;
"F81.0";"Lese- und Rechtschreibstörung";"M4T";"c";"Entwicklungsdyslexie<br>Umschriebene Lesestörung<br>\"Leserückstand\"";"Exkl.: Alexie o.n.A. (R48.0)<br>Dyslexie o.n.A. (R48.0)<br>Leseverzögerung infolge emotionaler Störung (F93.-)";;"M";"4";"Das Hauptmerkmal ist eine umschriebene und bedeutsame<br>Beeinträchtigung in der Entwicklung der Lesefertigkeiten, die<br>nicht allein durch das Entwicklungsalter, Visusprobleme oder<br>unangemessene Beschulung erklärbar ist. Das Leseverständnis, die<br>Fähigkeit, gelesene Worte wiederzuerkennen, vorzulesen und<br>Leistungen, für welche Lesefähigkeit nötig ist, können sämtlich<br>betroffen sein. Bei umschriebenen Lesestörungen sind<br>Rechtschreibstörungen häufig und persistieren oft bis in die<br>Adoleszenz, auch wenn einige Fortschritte im Lesen gemacht werden.<br>Umschriebene Entwicklungsstörungen des Lesens gehen<br>Entwicklungsstörungen des Sprechens oder der Sprache voraus.<br>Während der Schulzeit sind begleitende Störungen im emotionalen<br>und Verhaltensbereich häufig.";;
"F81.1";"Isolierte Rechtschreibstörung";"N4T";"c";"Umschriebene Verzögerung der Rechtschreibfähigkeit (ohne<br>Lesestörung)";"Exkl.: Agraphie o.n.A. (R48.8)<br>Rechtschreibschwierigkeiten:<br>. durch inadäquaten Unterricht (Z65.-)<br>. mit Lesestörung (F81.0)";;"N";"4";"Es handelt sich um eine Störung, deren Hauptmerkmal in einer<br>umschriebenen und bedeutsamen Beeinträchtigung der Entwicklung von<br>Rechtschreibfertigkeiten besteht, ohne Vorgeschichte einer<br>Lesestörung. Sie ist nicht allein durch ein zu niedriges<br>Intelligenzalter, durch Visusprobleme oder unangemessene<br>Beschulung erklärbar. Die Fähigkeiten, mündlich zu buchstabieren<br>und Wörter korrekt zu schreiben, sind beide betroffen.";;
